ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min,rsi_entry,bb_pct_b,adx_entry,vwap_sd
SPY,PUT,MEAN_REVERSION,2025-12-22T15:20:00-05:00,2025-12-22T15:32:00-05:00,2.6422,2.6377,10,0.450,685.01,685.02,-0.0017,-4.50,TIME_STOP,38,12.0,65.8,1.078,14.6,1.20
SPY,CALL,MEAN_REVERSION,2025-12-26T11:14:00-05:00,2025-12-26T11:26:00-05:00,2.6612,2.7512,10,0.450,689.93,690.13,0.0338,90.00,TIME_STOP,57,12.0,24.8,-0.294,20.8,-1.75
SPY,CALL,MEAN_REVERSION,2025-12-26T13:23:00-05:00,2025-12-26T13:35:00-05:00,2.6590,2.8930,10,0.450,689.36,689.88,0.0880,234.00,TIME_STOP,63,12.0,25.5,-0.129,17.9,-1.84
SPY,CALL,MEAN_REVERSION,2025-12-29T12:11:00-05:00,2025-12-29T12:23:00-05:00,2.6488,2.5678,10,0.450,686.72,686.54,-0.0306,-81.00,TIME_STOP,41,12.0,31.6,0.036,7.9,-1.64
SPY,CALL,MEAN_REVERSION,2025-12-29T12:25:00-05:00,2025-12-29T12:37:00-05:00,2.6476,2.6116,10,0.450,686.41,686.33,-0.0136,-36.00,TIME_STOP,64,12.0,27.4,-0.039,10.2,-2.07
SPY,PUT,MEAN_REVERSION,2025-12-29T14:50:00-05:00,2025-12-29T15:02:00-05:00,2.6543,2.6048,10,0.450,688.16,688.27,-0.0186,-49.50,TIME_STOP,42,12.0,82.6,1.021,27.7,1.27
SPY,PUT,MEAN_REVERSION,2025-12-30T11:20:00-05:00,2025-12-30T11:32:00-05:00,2.6546,2.7041,10,0.450,688.23,688.12,0.0186,49.50,TIME_STOP,50,12.0,83.1,1.009,23.5,1.77
SPY,CALL,MEAN_REVERSION,2026-01-02T11:02:00-05:00,2026-01-02T11:11:00-05:00,2.6271,2.5101,10,0.450,681.10,680.84,-0.0445,-117.00,BREAKEVEN_STOP,42,9.0,23.2,0.022,20.1,-1.89
SPY,CALL,MEAN_REVERSION,2026-01-02T11:53:00-05:00,2026-01-02T12:05:00-05:00,2.6253,2.9448,10,0.450,680.64,681.35,0.1217,319.50,TIME_STOP,41,12.0,29.6,-0.008,25.4,-1.62
SPY,CALL,MEAN_REVERSION,2026-01-02T13:08:00-05:00,2026-01-02T13:20:00-05:00,2.6261,2.8106,10,0.450,680.84,681.25,0.0703,184.50,TIME_STOP,42,12.0,29.5,0.001,19.2,-1.32
SPY,CALL,MEAN_REVERSION,2026-01-02T13:50:00-05:00,2026-01-02T14:02:00-05:00,2.6231,2.8436,10,0.450,680.07,680.56,0.0841,220.50,TIME_STOP,54,12.0,27.9,-0.433,14.2,-1.63
SPY,PUT,MEAN_REVERSION,2026-01-05T10:29:00-05:00,2026-01-05T10:41:00-05:00,2.6558,2.7728,10,0.450,688.53,688.27,0.0441,117.00,TIME_STOP,79,12.0,76.5,1.172,21.4,2.97
SPY,PUT,MEAN_REVERSION,2026-01-06T12:22:00-05:00,2026-01-06T12:34:00-05:00,2.6629,2.4964,10,0.450,690.38,690.75,-0.0625,-166.50,TIME_STOP,63,12.0,76.1,1.102,18.1,1.27
SPY,PUT,MEAN_REVERSION,2026-01-06T12:36:00-05:00,2026-01-06T12:48:00-05:00,2.6642,2.6777,10,0.450,690.73,690.70,0.0051,13.50,TIME_STOP,40,12.0,79.9,0.969,24.4,1.60
SPY,PUT,MEAN_REVERSION,2026-01-06T13:44:00-05:00,2026-01-06T13:56:00-05:00,2.6667,2.5992,10,0.450,691.37,691.52,-0.0253,-67.50,TIME_STOP,57,12.0,73.6,1.239,21.7,1.88
SPY,PUT,MEAN_REVERSION,2026-01-06T13:59:00-05:00,2026-01-06T14:11:00-05:00,2.6681,2.5916,10,0.450,691.72,691.89,-0.0287,-76.50,TIME_STOP,53,12.0,75.4,1.006,26.6,2.06
SPY,PUT,MEAN_REVERSION,2026-01-07T11:02:00-05:00,2026-01-07T11:14:00-05:00,2.6719,2.7304,10,0.450,692.72,692.59,0.0219,58.50,TIME_STOP,39,12.0,67.6,0.980,13.5,1.44
SPY,PUT,MEAN_REVERSION,2026-01-07T11:44:00-05:00,2026-01-07T11:56:00-05:00,2.6738,2.5613,10,0.450,693.20,693.45,-0.0421,-112.50,TIME_STOP,79,12.0,78.6,1.344,11.7,2.29
SPY,PUT,MEAN_REVERSION,2026-01-07T11:58:00-05:00,2026-01-07T12:10:00-05:00,2.6749,2.5489,10,0.450,693.48,693.76,-0.0471,-126.00,TIME_STOP,68,12.0,75.7,1.061,15.7,2.32
SPY,PUT,MEAN_REVERSION,2026-01-08T12:50:00-05:00,2026-01-08T13:02:00-05:00,2.6627,2.8922,10,0.450,690.34,689.83,0.0862,229.50,TIME_STOP,57,12.0,70.2,1.051,10.8,2.06
SPY,CALL,MEAN_REVERSION,2026-01-08T14:15:00-05:00,2026-01-08T14:27:00-05:00,2.6556,2.8041,10,0.450,688.48,688.81,0.0559,148.50,TIME_STOP,51,12.0,31.7,-0.076,17.1,-1.21
SPY,PUT,MEAN_REVERSION,2026-01-09T10:29:00-05:00,2026-01-09T10:41:00-05:00,2.6735,3.0920,10,0.450,693.13,692.20,0.1565,418.50,TIME_STOP,69,12.0,73.2,1.066,15.4,2.30
SPY,PUT,MEAN_REVERSION,2026-01-09T11:50:00-05:00,2026-01-09T12:02:00-05:00,2.6764,2.6674,10,0.450,693.87,693.89,-0.0034,-9.00,TIME_STOP,47,12.0,76.3,0.982,15.0,1.89
SPY,PUT,MEAN_REVERSION,2026-01-09T12:05:00-05:00,2026-01-09T12:17:00-05:00,2.6777,2.8082,10,0.450,694.23,693.94,0.0487,130.50,TIME_STOP,65,12.0,78.9,1.024,20.7,1.98
SPY,PUT,MEAN_REVERSION,2026-01-09T13:35:00-05:00,2026-01-09T13:47:00-05:00,2.6787,2.6697,10,0.450,694.47,694.49,-0.0034,-9.00,TIME_STOP,50,12.0,72.6,1.005,15.1,1.64
SPY,PUT,MEAN_REVERSION,2026-01-12T13:02:00-05:00,2026-01-12T13:14:00-05:00,2.6803,2.6533,10,0.450,694.89,694.95,-0.0101,-27.00,TIME_STOP,51,12.0,71.1,1.204,15.2,1.52
SPY,PUT,MEAN_REVERSION,2026-01-12T13:23:00-05:00,2026-01-12T13:35:00-05:00,2.6814,2.7624,10,0.450,695.17,694.99,0.0302,81.00,TIME_STOP,42,12.0,76.8,1.004,20.7,1.69
SPY,PUT,MEAN_REVERSION,2026-01-12T13:50:00-05:00,2026-01-12T14:02:00-05:00,2.6819,2.8259,10,0.450,695.32,695.00,0.0537,144.00,TIME_STOP,43,12.0,76.3,1.013,24.6,1.66
SPY,PUT,MEAN_REVERSION,2026-01-12T14:18:00-05:00,2026-01-12T14:30:00-05:00,2.6821,2.6596,10,0.450,695.37,695.42,-0.0084,-22.50,TIME_STOP,35,12.0,67.7,1.006,20.0,1.57
SPY,PUT,MEAN_REVERSION,2026-01-12T14:32:00-05:00,2026-01-12T14:44:00-05:00,2.6832,2.6922,10,0.450,695.65,695.63,0.0034,9.00,TIME_STOP,55,12.0,77.3,1.231,24.9,1.71
SPY,CALL,MEAN_REVERSION,2026-01-13T12:56:00-05:00,2026-01-13T13:08:00-05:00,2.6729,2.5379,10,0.450,692.97,692.67,-0.0505,-135.00,TIME_STOP,57,12.0,21.9,-0.118,27.4,-1.30
SPY,CALL,MEAN_REVERSION,2026-01-13T14:11:00-05:00,2026-01-13T14:23:00-05:00,2.6703,2.8773,10,0.450,692.31,692.77,0.0775,207.00,TIME_STOP,36,12.0,30.7,-0.044,25.7,-1.65
SPY,CALL,MEAN_REVERSION,2026-01-13T15:14:00-05:00,2026-01-13T15:26:00-05:00,2.6706,2.6166,10,0.450,692.38,692.26,-0.0202,-54.00,TIME_STOP,37,12.0,34.6,-0.075,12.6,-1.37
SPY,CALL,MEAN_REVERSION,2026-01-13T15:29:00-05:00,2026-01-13T15:41:00-05:00,2.6691,2.7231,10,0.450,692.00,692.12,0.0202,54.00,TIME_STOP,61,12.0,23.5,-0.096,15.8,-1.65
SPY,CALL,MEAN_REVERSION,2026-01-14T10:47:00-05:00,2026-01-14T10:59:00-05:00,2.6503,2.6683,10,0.450,687.12,687.16,0.0068,18.00,TIME_STOP,54,12.0,26.1,-0.072,27.3,-2.20
SPY,CALL,MEAN_REVERSION,2026-01-14T11:56:00-05:00,2026-01-14T12:08:00-05:00,2.6471,2.9936,10,0.450,686.29,687.06,0.1309,346.50,TIME_STOP,35,12.0,21.7,0.044,23.4,-1.84
SPY,PUT,MEAN_REVERSION,2026-01-15T10:35:00-05:00,2026-01-15T10:46:00-05:00,2.6794,3.2329,10,0.450,694.66,693.43,0.2066,553.50,TAKE_PROFIT,57,11.0,66.9,1.193,8.9,2.18
SPY,CALL,MEAN_REVERSION,2026-01-15T10:52:00-05:00,2026-01-15T10:58:00-05:00,2.6735,3.2315,10,0.450,693.13,694.37,0.2087,558.00,TAKE_PROFIT,44,6.0,31.7,0.026,12.2,-2.46
SPY,PUT,MEAN_REVERSION,2026-01-15T12:02:00-05:00,2026-01-15T12:14:00-05:00,2.6821,2.8351,10,0.450,695.35,695.01,0.0570,153.00,TIME_STOP,65,12.0,67.6,1.117,14.7,2.31
SPY,PUT,MEAN_REVERSION,2026-01-15T13:35:00-05:00,2026-01-15T13:47:00-05:00,2.6814,2.7984,10,0.450,695.19,694.93,0.0436,117.00,TIME_STOP,70,12.0,74.4,1.098,14.4,1.74
SPY,CALL,MEAN_REVERSION,2026-01-15T14:28:00-05:00,2026-01-15T14:31:00-05:00,2.6753,2.3108,10,0.450,693.60,692.79,-0.1362,-364.50,STOP_LOSS,51,3.0,22.1,-0.141,25.1,-1.46
SPY,PUT,MEAN_REVERSION,2026-01-16T14:05:00-05:00,2026-01-16T14:14:00-05:00,2.6757,3.1932,10,0.450,693.69,692.54,0.1934,517.50,TAKE_PROFIT,65,9.0,79.8,1.324,14.5,1.45
SPY,PUT,MEAN_REVERSION,2026-01-20T10:29:00-05:00,2026-01-20T10:41:00-05:00,2.6378,2.3903,10,0.450,683.88,684.43,-0.0938,-247.50,TIME_STOP,77,12.0,72.3,1.068,21.6,2.68
SPY,CALL,MEAN_REVERSION,2026-01-20T12:32:00-05:00,2026-01-20T12:44:00-05:00,2.6294,2.4674,10,0.450,681.70,681.34,-0.0616,-162.00,TIME_STOP,64,12.0,20.5,-0.106,14.5,-1.24
SPY,CALL,MEAN_REVERSION,2026-01-20T12:46:00-05:00,2026-01-20T12:58:00-05:00,2.6257,2.7607,10,0.450,680.73,681.03,0.0514,135.00,TIME_STOP,65,12.0,25.9,-0.012,18.5,-2.21
SPY,CALL,MEAN_REVERSION,2026-01-20T13:29:00-05:00,2026-01-20T13:36:00-05:00,2.6240,2.3000,10,0.450,680.29,679.57,-0.1235,-324.00,STOP_LOSS,55,7.0,25.1,0.028,25.6,-2.24
SPY,PUT,MEAN_REVERSION,2026-01-21T14:29:00-05:00,2026-01-21T14:30:00-05:00,2.6398,2.2258,10,0.450,684.40,685.32,-0.1568,-414.00,STOP_LOSS,68,1.0,87.7,1.600,13.9,1.63
SPY,PUT,MEAN_REVERSION,2026-01-21T14:32:00-05:00,2026-01-21T14:34:00-05:00,2.6427,2.5167,10,0.450,685.15,685.43,-0.0477,-126.00,BREAKEVEN_STOP,73,2.0,89.5,1.361,17.2,1.89
SPY,PUT,MEAN_REVERSION,2026-01-21T14:36:00-05:00,2026-01-21T14:38:00-05:00,2.6449,2.2759,10,0.450,685.72,686.54,-0.1395,-369.00,STOP_LOSS,71,2.0,90.3,1.211,20.4,2.03
SPY,PUT,MEAN_REVERSION,2026-01-22T12:11:00-05:00,2026-01-22T12:23:00-05:00,2.6630,2.8430,10,0.450,690.42,690.02,0.0676,180.00,TIME_STOP,36,12.0,70.6,0.987,12.5,1.42
SPY,PUT,MEAN_REVERSION,2026-01-22T12:32:00-05:00,2026-01-22T12:44:00-05:00,2.6645,2.6825,10,0.450,690.79,690.75,0.0068,18.00,TIME_STOP,61,12.0,75.1,1.216,10.9,1.69
SPY,PUT,MEAN_REVERSION,2026-01-23T10:53:00-05:00,2026-01-23T11:05:00-05:00,2.6627,2.5817,10,0.450,690.33,690.51,-0.0304,-81.00,TIME_STOP,76,12.0,80.2,1.016,16.7,2.01
SPY,CALL,MEAN_REVERSION,2026-01-23T12:52:00-05:00,2026-01-23T13:04:00-05:00,2.6541,2.7621,10,0.450,688.10,688.34,0.0407,108.00,TIME_STOP,65,12.0,19.3,-0.190,20.7,-1.22
SPY,PUT,MEAN_REVERSION,2026-01-26T12:05:00-05:00,2026-01-26T12:17:00-05:00,2.6752,2.6302,10,0.450,693.57,693.67,-0.0168,-45.00,TIME_STOP,60,12.0,76.9,1.091,12.0,1.57
SPY,PUT,MEAN_REVERSION,2026-01-26T12:19:00-05:00,2026-01-26T12:31:00-05:00,2.6749,2.6839,10,0.450,693.50,693.48,0.0034,9.00,TIME_STOP,42,12.0,71.5,0.955,12.3,1.38
SPY,PUT,MEAN_REVERSION,2026-01-26T13:29:00-05:00,2026-01-26T13:41:00-05:00,2.6760,2.7165,10,0.450,693.79,693.70,0.0151,40.50,TIME_STOP,58,12.0,77.6,1.078,16.8,1.53
SPY,PUT,MEAN_REVERSION,2026-01-27T10:44:00-05:00,2026-01-27T10:56:00-05:00,2.6839,2.6569,10,0.450,695.82,695.88,-0.0101,-27.00,TIME_STOP,51,12.0,72.9,1.012,25.9,1.88
SPY,CALL,MEAN_REVERSION,2026-01-28T14:02:00-05:00,2026-01-28T14:14:00-05:00,2.6784,2.9079,10,0.450,694.41,694.92,0.0857,229.50,TIME_STOP,50,12.0,31.3,-0.369,13.9,-1.67
SPY,CALL,MEAN_REVERSION,2026-01-28T14:29:00-05:00,2026-01-28T14:30:00-05:00,2.6776,3.2806,10,0.450,694.18,695.52,0.2252,603.00,TAKE_PROFIT,39,1.0,32.8,-0.275,24.4,-1.77
SPY,CALL,MEAN_REVERSION,2026-01-30T10:29:00-05:00,2026-01-30T10:35:00-05:00,2.6668,3.4318,10,0.450,691.38,693.08,0.2869,765.00,TAKE_PROFIT,70,6.0,30.9,-0.047,13.1,-2.32
SPY,CALL,MEAN_REVERSION,2026-01-30T11:20:00-05:00,2026-01-30T11:32:00-05:00,2.6655,2.8635,10,0.450,691.05,691.49,0.0743,198.00,TIME_STOP,42,12.0,27.5,0.047,12.5,-2.19
SPY,CALL,MEAN_REVERSION,2026-01-30T12:02:00-05:00,2026-01-30T12:06:00-05:00,2.6624,2.1899,10,0.450,690.25,689.20,-0.1775,-472.50,STOP_LOSS,66,4.0,24.2,-0.053,15.0,-2.30
SPY,CALL,MEAN_REVERSION,2026-01-30T12:08:00-05:00,2026-01-30T12:20:00-05:00,2.6575,2.9005,10,0.450,688.99,689.53,0.0914,243.00,TIME_STOP,80,12.0,13.7,-0.236,19.3,-3.05
SPY,CALL,MEAN_REVERSION,2026-01-30T13:17:00-05:00,2026-01-30T13:20:00-05:00,2.6566,2.1796,10,0.450,688.74,687.68,-0.1796,-477.00,STOP_LOSS,47,3.0,30.4,-0.025,20.4,-2.11
SPY,CALL,MEAN_REVERSION,2026-01-30T13:22:00-05:00,2026-01-30T13:25:00-05:00,2.6508,3.2538,10,0.450,687.25,688.59,0.2275,603.00,TAKE_PROFIT,73,3.0,20.9,-0.229,22.1,-2.82
SPY,CALL,MEAN_REVERSION,2026-01-30T15:21:00-05:00,2026-01-30T15:33:00-05:00,2.6594,3.2084,10,0.450,689.48,690.70,0.2064,549.00,TIME_STOP,44,12.0,25.4,0.003,21.4,-1.22
SPY,PUT,MEAN_REVERSION,2026-02-02T12:02:00-05:00,2026-02-02T12:14:00-05:00,2.6855,2.7260,10,0.450,696.25,696.16,0.0151,40.50,TIME_STOP,50,12.0,74.3,1.136,21.8,1.48
SPY,PUT,MEAN_REVERSION,2026-02-02T12:56:00-05:00,2026-02-02T13:08:00-05:00,2.6874,2.7819,10,0.450,696.73,696.52,0.0352,94.50,TIME_STOP,49,12.0,73.4,1.115,26.4,1.51
SPY,PUT,MEAN_REVERSION,2026-02-02T14:08:00-05:00,2026-02-02T14:20:00-05:00,2.6874,2.6874,10,0.450,696.73,696.73,0.0000,0.00,TIME_STOP,38,12.0,72.4,0.957,17.0,1.30
SPY,CALL,MEAN_REVERSION,2026-02-04T11:02:00-05:00,2026-02-04T11:14:00-05:00,2.6509,2.9254,10,0.450,687.26,687.87,0.1036,274.50,TIME_STOP,71,12.0,28.1,-0.108,12.0,-1.99
SPY,CALL,MEAN_REVERSION,2026-02-04T11:41:00-05:00,2026-02-04T11:46:00-05:00,2.6460,2.2500,10,0.450,686.01,685.13,-0.1497,-396.00,STOP_LOSS,77,5.0,27.5,-0.052,12.7,-2.39
SPY,CALL,MEAN_REVERSION,2026-02-04T11:48:00-05:00,2026-02-04T11:56:00-05:00,2.6412,3.1767,10,0.450,684.75,685.94,0.2028,535.50,TAKE_PROFIT,82,8.0,21.6,-0.107,15.5,-2.83
SPY,CALL,MEAN_REVERSION,2026-02-04T12:29:00-05:00,2026-02-04T12:32:00-05:00,2.6371,2.6011,10,0.450,683.70,683.62,-0.0137,-36.00,BREAKEVEN_STOP,80,3.0,19.0,-0.157,21.1,-2.51
SPY,CALL,MEAN_REVERSION,2026-02-04T12:34:00-05:00,2026-02-04T12:36:00-05:00,2.6369,2.2904,10,0.450,683.65,682.88,-0.1314,-346.50,STOP_LOSS,69,2.0,18.6,-0.097,23.3,-2.21
SPY,CALL,MEAN_REVERSION,2026-02-04T12:38:00-05:00,2026-02-04T12:48:00-05:00,2.6328,2.5113,10,0.450,682.58,682.31,-0.0461,-121.50,BREAKEVEN_STOP,75,10.0,13.3,-0.119,27.6,-2.54
SPY,PUT,MEAN_REVERSION,2026-02-05T12:26:00-05:00,2026-02-05T12:32:00-05:00,2.6293,2.7103,10,0.450,681.66,681.48,0.0308,81.00,TRAILING_STOP,52,6.0,69.4,1.133,16.6,1.35
SPY,PUT,MEAN_REVERSION,2026-02-06T12:11:00-05:00,2026-02-06T12:23:00-05:00,2.6548,2.8033,10,0.450,688.27,687.94,0.0559,148.50,TIME_STOP,48,12.0,69.8,1.005,19.3,1.81
SPY,PUT,MEAN_REVERSION,2026-02-06T12:29:00-05:00,2026-02-06T12:41:00-05:00,2.6556,2.6736,10,0.450,688.48,688.44,0.0068,18.00,TIME_STOP,58,12.0,72.7,1.090,18.1,1.82
SPY,PUT,MEAN_REVERSION,2026-02-06T12:53:00-05:00,2026-02-06T13:05:00-05:00,2.6583,2.5593,10,0.450,689.19,689.41,-0.0372,-99.00,TIME_STOP,51,12.0,72.8,1.061,21.6,1.96
SPY,PUT,MEAN_REVERSION,2026-02-06T13:07:00-05:00,2026-02-06T13:19:00-05:00,2.6585,2.6900,10,0.450,689.23,689.16,0.0118,31.50,TIME_STOP,42,12.0,72.4,0.999,27.3,1.85
SPY,PUT,MEAN_REVERSION,2026-02-06T13:47:00-05:00,2026-02-06T13:59:00-05:00,2.6593,2.8483,10,0.450,689.45,689.03,0.0711,189.00,TIME_STOP,38,12.0,69.9,1.042,25.3,1.75
SPY,PUT,MEAN_REVERSION,2026-02-06T15:20:00-05:00,2026-02-06T15:32:00-05:00,2.6615,2.6975,10,0.450,690.02,689.94,0.0135,36.00,TIME_STOP,55,12.0,72.9,1.179,13.0,1.58
SPY,PUT,MEAN_REVERSION,2026-02-09T14:23:00-05:00,2026-02-09T14:35:00-05:00,2.6827,2.6557,10,0.450,695.52,695.58,-0.0101,-27.00,TIME_STOP,56,12.0,76.5,1.019,17.0,1.21
SPY,CALL,MEAN_REVERSION,2026-02-10T11:22:00-05:00,2026-02-10T11:34:00-05:00,2.6778,2.8218,10,0.450,694.25,694.57,0.0538,144.00,TIME_STOP,43,12.0,32.4,-0.004,15.7,-1.29
SPY,CALL,MEAN_REVERSION,2026-02-10T13:16:00-05:00,2026-02-10T13:28:00-05:00,2.6775,2.4795,10,0.450,694.16,693.72,-0.0740,-198.00,TIME_STOP,69,12.0,23.6,-0.112,14.6,-1.51
SPY,CALL,MEAN_REVERSION,2026-02-10T13:30:00-05:00,2026-02-10T13:42:00-05:00,2.6746,2.7826,10,0.450,693.42,693.66,0.0404,108.00,TIME_STOP,67,12.0,21.8,-0.094,25.1,-2.32
SPY,CALL,MEAN_REVERSION,2026-02-12T10:35:00-05:00,2026-02-12T10:38:00-05:00,2.6690,2.3449,10,0.450,691.95,691.23,-0.1214,-324.00,STOP_LOSS,54,3.0,25.1,0.035,18.8,-1.98
SPY,CALL,MEAN_REVERSION,2026-02-12T10:40:00-05:00,2026-02-12T10:52:00-05:00,2.6642,2.3987,10,0.450,690.73,690.14,-0.0997,-265.50,TIME_STOP,80,12.0,18.6,-0.131,21.3,-2.64
SPY,PUT,MEAN_REVERSION,2026-02-13T10:32:00-05:00,2026-02-13T10:39:00-05:00,2.6381,3.1196,10,0.450,683.96,682.89,0.1825,481.50,TAKE_PROFIT,72,7.0,65.7,1.090,14.2,2.37
SPY,PUT,MEAN_REVERSION,2026-02-13T11:47:00-05:00,2026-02-13T11:51:00-05:00,2.6420,2.6375,10,0.450,684.96,684.97,-0.0017,-4.50,BREAKEVEN_STOP,50,4.0,69.9,0.981,12.2,2.08
SPY,PUT,MEAN_REVERSION,2026-02-13T11:56:00-05:00,2026-02-13T12:03:00-05:00,2.6435,2.6345,10,0.450,685.34,685.36,-0.0034,-9.00,BREAKEVEN_STOP,56,7.0,72.6,0.977,12.8,2.18
SPY,PUT,MEAN_REVERSION,2026-02-17T11:10:00-05:00,2026-02-17T11:13:00-05:00,2.6281,2.0836,10,0.450,681.35,682.56,-0.2072,-544.50,STOP_LOSS,60,3.0,79.8,1.127,23.3,1.30
SPY,PUT,MEAN_REVERSION,2026-02-17T11:15:00-05:00,2026-02-17T11:27:00-05:00,2.6322,2.5782,10,0.450,682.42,682.54,-0.0205,-54.00,TIME_STOP,58,12.0,85.5,1.103,25.6,1.64
SPY,PUT,MEAN_REVERSION,2026-02-17T13:31:00-05:00,2026-02-17T13:40:00-05:00,2.6332,2.0347,10,0.450,682.67,684.00,-0.2273,-598.50,STOP_LOSS,50,9.0,69.4,1.056,16.6,1.27
SPY,PUT,MEAN_REVERSION,2026-02-18T13:02:00-05:00,2026-02-18T13:14:00-05:00,2.6578,2.9188,10,0.450,689.06,688.48,0.0982,261.00,TIME_STOP,67,12.0,75.1,1.245,14.4,1.21
SPY,CALL,MEAN_REVERSION,2026-02-19T11:44:00-05:00,2026-02-19T11:51:00-05:00,2.6369,2.2814,10,0.450,683.63,682.84,-0.1348,-355.50,STOP_LOSS,48,7.0,30.5,-0.112,13.3,-1.31
SPY,CALL,MEAN_REVERSION,2026-02-19T12:53:00-05:00,2026-02-19T12:57:00-05:00,2.6324,2.6324,10,0.450,682.48,682.48,0.0000,0.00,BREAKEVEN_STOP,71,4.0,20.1,-0.060,15.5,-2.16
SPY,CALL,MEAN_REVERSION,2026-02-19T12:59:00-05:00,2026-02-19T13:11:00-05:00,2.6323,2.6638,10,0.450,682.44,682.51,0.0120,31.50,TIME_STOP,44,12.0,25.8,0.040,18.2,-2.08
SPY,CALL,MEAN_REVERSION,2026-02-19T14:38:00-05:00,2026-02-19T14:50:00-05:00,2.6326,2.7091,10,0.450,682.52,682.69,0.0291,76.50,TIME_STOP,39,12.0,27.3,-0.050,20.2,-1.45
SPY,CALL,MEAN_REVERSION,2026-02-20T12:24:00-05:00,2026-02-20T12:30:00-05:00,2.6392,3.2647,10,0.450,684.23,685.62,0.2370,625.50,TAKE_PROFIT,49,6.0,17.7,-0.005,25.8,-1.31
SPY,PUT,MEAN_REVERSION,2026-02-20T13:40:00-05:00,2026-02-20T13:45:00-05:00,2.6565,2.3010,10,0.450,688.73,689.52,-0.1338,-355.50,STOP_LOSS,43,5.0,66.9,1.106,15.9,1.31
SPY,PUT,MEAN_REVERSION,2026-02-20T13:47:00-05:00,2026-02-20T13:50:00-05:00,2.6614,3.1474,10,0.450,690.00,688.92,0.1826,486.00,TAKE_PROFIT,70,3.0,80.0,1.308,19.6,2.00
SPY,PUT,MEAN_REVERSION,2026-02-20T13:53:00-05:00,2026-02-20T14:05:00-05:00,2.6593,2.7448,10,0.450,689.44,689.25,0.0322,85.50,TIME_STOP,36,12.0,66.1,0.993,21.5,1.60
SPY,PUT,MEAN_REVERSION,2026-02-24T12:11:00-05:00,2026-02-24T12:23:00-05:00,2.6518,2.6743,10,0.450,687.51,687.46,0.0085,22.50,TIME_STOP,59,12.0,82.4,1.232,26.6,1.69
SPY,PUT,MEAN_REVERSION,2026-02-25T11:31:00-05:00,2026-02-25T11:43:00-05:00,2.6684,2.6189,10,0.450,691.82,691.93,-0.0186,-49.50,TIME_STOP,45,12.0,70.3,0.977,11.4,2.33
SPY,PUT,MEAN_REVERSION,2026-02-25T11:45:00-05:00,2026-02-25T11:57:00-05:00,2.6691,2.6601,10,0.450,691.98,692.00,-0.0034,-9.00,TIME_STOP,52,12.0,75.5,0.972,18.1,2.32
SPY,PUT,MEAN_REVERSION,2026-02-25T12:47:00-05:00,2026-02-25T12:59:00-05:00,2.6708,2.6213,10,0.450,692.44,692.55,-0.0185,-49.50,TIME_STOP,53,12.0,68.4,1.064,20.0,1.91
SPY,PUT,MEAN_REVERSION,2026-02-25T13:53:00-05:00,2026-02-25T14:05:00-05:00,2.6716,2.5726,10,0.450,692.63,692.85,-0.0371,-99.00,TIME_STOP,37,12.0,69.8,0.952,19.3,1.67
SPY,PUT,MEAN_REVERSION,2026-02-25T14:10:00-05:00,2026-02-25T14:22:00-05:00,2.6728,2.6953,10,0.450,692.94,692.89,0.0084,22.50,TIME_STOP,57,12.0,76.6,1.151,24.6,1.87
SPY,CALL,MEAN_REVERSION,2026-02-26T12:49:00-05:00,2026-02-26T13:01:00-05:00,2.6430,2.7150,10,0.450,685.23,685.39,0.0272,72.00,TIME_STOP,44,12.0,29.4,-0.011,19.6,-1.22
SPY,PUT,MEAN_REVERSION,2026-02-27T11:17:00-05:00,2026-02-27T11:29:00-05:00,2.6457,2.8932,10,0.450,685.93,685.38,0.0935,247.50,TIME_STOP,42,12.0,65.9,0.962,11.3,1.95
SPY,PUT,MEAN_REVERSION,2026-02-27T15:17:00-05:00,2026-02-27T15:29:00-05:00,2.6443,2.6308,10,0.450,685.56,685.59,-0.0051,-13.50,TIME_STOP,61,12.0,86.3,1.276,18.5,1.53
SPY,PUT,MEAN_REVERSION,2026-03-02T11:41:00-05:00,2026-03-02T11:47:00-05:00,2.6466,2.3046,10,0.450,686.15,686.91,-0.1292,-342.00,STOP_LOSS,59,6.0,72.5,1.128,20.8,1.82
SPY,PUT,MEAN_REVERSION,2026-03-02T11:49:00-05:00,2026-03-02T12:01:00-05:00,2.6479,2.8369,10,0.450,686.48,686.06,0.0714,189.00,TIME_STOP,62,12.0,77.7,1.110,21.8,1.78
SPY,PUT,MEAN_REVERSION,2026-03-02T14:17:00-05:00,2026-03-02T14:29:00-05:00,2.6522,2.3867,10,0.450,687.61,688.20,-0.1001,-265.50,TIME_STOP,55,12.0,78.6,1.145,26.9,1.64
SPY,PUT,MEAN_REVERSION,2026-03-03T11:13:00-05:00,2026-03-03T11:23:00-05:00,2.6041,2.1631,10,0.450,675.13,676.11,-0.1694,-441.00,STOP_LOSS,61,10.0,74.4,1.072,21.6,1.23
SPY,PUT,MEAN_REVERSION,2026-03-03T11:25:00-05:00,2026-03-03T11:31:00-05:00,2.6094,3.2394,10,0.450,676.52,675.12,0.2414,630.00,TAKE_PROFIT,50,6.0,80.1,0.976,25.4,1.80
