ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min
SPY,CALL,REVERSION,2026-01-16T14:53:00+00:00,2026-01-16T15:23:00+00:00,2.6727,2.4387,4,0.450,692.92,692.40,-0.0876,-93.60,TIME_STOP,73,30.0
SPY,PUT,REVERSION,2026-01-20T15:26:00+00:00,2026-01-20T15:55:00+00:00,2.6367,2.7942,4,0.450,683.58,683.23,0.0597,63.00,EOD_CLOSE,51,29.0
SPY,PUT,DAY2,2026-01-21T14:30:00+00:00,2026-01-21T14:55:00+00:00,2.3324,1.7364,5,0.400,680.29,681.78,-0.2555,-298.00,STOP_LOSS,56,25.0
SPY,PUT,DAY2,2026-01-21T15:05:00+00:00,2026-01-21T15:33:00+00:00,2.3393,1.7153,5,0.400,682.30,683.86,-0.2667,-312.00,STOP_LOSS,56,28.0
TSLA,PUT,REVERSION,2026-01-22T14:53:00+00:00,2026-01-22T15:04:00+00:00,3.3615,3.7620,3,0.450,435.75,434.86,0.1191,120.15,TRAILING_STOP,49,11.0
TSLA,CALL,DAY2,2026-01-23T14:30:00+00:00,2026-01-23T14:31:00+00:00,3.0694,2.2214,4,0.400,447.62,445.50,-0.2763,-339.20,STOP_LOSS,51,1.0
TSLA,CALL,DAY2,2026-01-23T14:41:00+00:00,2026-01-23T14:53:00+00:00,3.0502,4.6862,4,0.400,444.82,448.91,0.5364,654.40,TAKE_PROFIT,36,12.0
TSLA,CALL,DAY2,2026-01-23T14:58:00+00:00,2026-01-23T15:13:00+00:00,3.0835,2.2555,4,0.400,449.68,447.61,-0.2685,-331.20,STOP_LOSS,51,15.0
SPY,PUT,REVERSION,2026-01-23T15:23:00+00:00,2026-01-23T15:53:00+00:00,2.6601,2.3541,4,0.450,689.65,690.33,-0.1150,-122.40,TIME_STOP,45,30.0
SPY,PUT,REVERSION,2026-01-27T14:53:00+00:00,2026-01-27T15:23:00+00:00,2.6816,2.7536,4,0.450,695.23,695.07,0.0268,28.80,TIME_STOP,57,30.0
SPY,CALL,REVERSION,2026-01-28T15:11:00+00:00,2026-01-28T15:41:00+00:00,2.6862,2.5602,4,0.450,696.41,696.13,-0.0469,-50.40,TIME_STOP,59,30.0
SPY,CALL,REVERSION,2026-01-29T15:00:00+00:00,2026-01-29T15:29:00+00:00,2.6638,1.9258,4,0.450,690.61,688.97,-0.2770,-295.20,STOP_LOSS,64,29.0
TSLA,PUT,DAY2,2026-01-30T14:31:00+00:00,2026-01-30T14:33:00+00:00,2.9307,3.3387,4,0.400,427.40,426.38,0.1392,163.20,TRAILING_STOP,74,2.0
TSLA,PUT,DAY2,2026-01-30T14:38:00+00:00,2026-01-30T14:49:00+00:00,2.9237,3.4357,4,0.400,426.37,425.09,0.1751,204.80,TRAILING_STOP,74,11.0
TSLA,PUT,DAY2,2026-01-30T14:54:00+00:00,2026-01-30T15:06:00+00:00,2.9260,1.9860,4,0.400,426.71,429.06,-0.3213,-376.00,STOP_LOSS,59,12.0
NVDA,PUT,REVERSION,2026-01-30T15:20:00+00:00,2026-01-30T15:29:00+00:00,1.4917,2.2612,8,0.450,193.37,191.66,0.5159,615.60,TAKE_PROFIT,42,9.0
NVDA,PUT,REVERSION,2026-02-02T15:14:00+00:00,2026-02-02T15:39:00+00:00,1.4542,1.0807,8,0.450,188.51,189.34,-0.2568,-298.80,STOP_LOSS,37,25.0
QQQ,CALL,REVERSION,2026-02-03T14:54:00+00:00,2026-02-03T14:57:00+00:00,2.4033,1.6833,5,0.450,623.09,621.49,-0.2996,-360.00,STOP_LOSS,49,3.0
SPY,CALL,REVERSION,2026-02-04T15:02:00+00:00,2026-02-04T15:23:00+00:00,2.6497,4.0177,4,0.450,686.96,690.00,0.5163,547.20,TAKE_PROFIT,51,21.0
TSLA,CALL,REVERSION,2026-02-05T15:08:00+00:00,2026-02-05T15:13:00+00:00,3.0124,2.2384,4,0.450,390.49,388.77,-0.2569,-309.60,STOP_LOSS,34,5.0
NVDA,CALL,DAY2,2026-02-09T14:30:00+00:00,2026-02-09T14:33:00+00:00,1.2719,1.9279,9,0.400,185.48,187.12,0.5158,590.40,TAKE_PROFIT,64,3.0
NVDA,CALL,DAY2,2026-02-09T14:38:00+00:00,2026-02-09T14:42:00+00:00,1.2935,2.0255,9,0.400,188.63,190.46,0.5659,658.80,TAKE_PROFIT,64,4.0
NVDA,CALL,DAY2,2026-02-09T14:53:00+00:00,2026-02-09T15:04:00+00:00,1.3147,0.9787,9,0.400,191.72,190.88,-0.2556,-302.40,STOP_LOSS,64,11.0
NVDA,CALL,DAY2,2026-02-09T15:14:00+00:00,2026-02-09T15:25:00+00:00,1.3168,0.9288,9,0.400,192.04,191.07,-0.2946,-349.20,STOP_LOSS,74,11.0
QQQ,CALL,REVERSION,2026-02-11T14:57:00+00:00,2026-02-11T15:07:00+00:00,2.3691,1.7436,5,0.450,614.21,612.82,-0.2640,-312.75,STOP_LOSS,42,10.0
NVDA,CALL,REVERSION,2026-02-11T15:20:00+00:00,2026-02-11T15:27:00+00:00,1.4640,1.0275,8,0.450,189.78,188.81,-0.2982,-349.20,STOP_LOSS,43,7.0
SPY,CALL,REVERSION,2026-02-12T14:56:00+00:00,2026-02-12T15:26:00+00:00,2.6728,2.6953,4,0.450,692.95,693.00,0.0084,9.00,TIME_STOP,71,30.0
SPY,PUT,DAY2,2026-02-13T14:30:00+00:00,2026-02-13T14:40:00+00:00,2.3373,3.5253,5,0.400,681.72,678.75,0.5083,594.00,TAKE_PROFIT,46,10.0
SPY,PUT,DAY2,2026-02-13T14:45:00+00:00,2026-02-13T14:55:00+00:00,2.3385,2.4425,5,0.400,682.06,681.80,0.0445,52.00,TRAILING_STOP,46,10.0
SPY,PUT,DAY2,2026-02-13T15:00:00+00:00,2026-02-13T15:09:00+00:00,2.3347,1.7507,5,0.400,680.96,682.42,-0.2501,-292.00,STOP_LOSS,56,9.0
SPY,PUT,DAY2,2026-02-13T15:19:00+00:00,2026-02-13T15:27:00+00:00,2.3349,1.6509,5,0.400,681.01,682.72,-0.2929,-342.00,STOP_LOSS,56,8.0
SPY,CALL,REVERSION,2026-02-17T14:53:00+00:00,2026-02-17T15:22:00+00:00,2.6139,2.8344,4,0.450,677.68,678.17,0.0844,88.20,TRAILING_STOP,54,29.0
SPY,PUT,REVERSION,2026-02-18T14:56:00+00:00,2026-02-18T15:04:00+00:00,2.6453,1.8533,4,0.450,685.82,687.58,-0.2994,-316.80,STOP_LOSS,50,8.0
TSLA,PUT,REVERSION,2026-02-19T14:53:00+00:00,2026-02-19T15:15:00+00:00,3.1523,2.2523,3,0.450,408.63,410.63,-0.2855,-270.00,STOP_LOSS,100,22.0
SPY,PUT,REVERSION,2026-02-20T15:00:00+00:00,2026-02-20T15:01:00+00:00,2.6441,1.0871,4,0.450,685.50,688.96,-0.5889,-622.80,STOP_LOSS,48,1.0
SPY,CALL,REVERSION,2026-02-23T15:04:00+00:00,2026-02-23T15:34:00+00:00,2.6432,2.0762,4,0.450,685.28,684.02,-0.2145,-226.80,TIME_STOP,62,30.0
NVDA,PUT,REVERSION,2026-02-25T14:53:00+00:00,2026-02-25T15:23:00+00:00,1.5104,1.6409,8,0.450,195.79,195.50,0.0864,104.40,TIME_STOP,71,30.0
QQQ,CALL,REVERSION,2026-02-26T15:00:00+00:00,2026-02-26T15:12:00+00:00,2.3588,1.4678,5,0.450,611.55,609.57,-0.3777,-445.50,STOP_LOSS,59,12.0
TSLA,CALL,REVERSION,2026-02-26T15:22:00+00:00,2026-02-26T15:34:00+00:00,3.1420,2.1700,3,0.450,407.29,405.13,-0.3094,-291.60,STOP_LOSS,48,12.0
TSLA,PUT,REVERSION,2026-02-27T15:05:00+00:00,2026-02-27T15:35:00+00:00,3.1277,2.8532,3,0.450,405.44,406.05,-0.0878,-82.35,TIME_STOP,47,30.0
NVDA,PUT,DAY2,2026-03-02T14:48:00+00:00,2026-03-02T15:10:00+00:00,1.2322,0.8722,10,0.400,179.69,180.59,-0.2922,-360.00,STOP_LOSS,58,22.0
NVDA,PUT,DAY2,2026-03-02T15:22:00+00:00,2026-03-02T15:24:00+00:00,1.2366,0.8846,10,0.400,180.34,181.22,-0.2846,-352.00,STOP_LOSS,58,2.0
QQQ,CALL,REVERSION,2026-03-03T15:20:00+00:00,2026-03-03T15:28:00+00:00,2.2888,1.6498,5,0.450,593.40,591.98,-0.2792,-319.50,STOP_LOSS,52,8.0
TSLA,PUT,REVERSION,2026-03-04T15:20:00+00:00,2026-03-04T15:27:00+00:00,3.1253,2.0903,3,0.450,405.13,407.43,-0.3312,-310.50,STOP_LOSS,36,7.0
QQQ,PUT,REVERSION,2026-03-05T14:57:00+00:00,2026-03-05T15:23:00+00:00,2.3596,3.5431,5,0.450,611.75,609.12,0.5016,591.75,TAKE_PROFIT,46,26.0
SPY,CALL,REVERSION,2026-03-05T15:28:00+00:00,2026-03-05T15:55:00+00:00,2.6242,3.3667,4,0.450,680.35,682.00,0.2829,297.00,EOD_CLOSE,47,27.0
SPY,PUT,REVERSION,2026-03-06T15:29:00+00:00,2026-03-06T15:37:00+00:00,2.6004,1.8939,4,0.450,674.17,675.74,-0.2717,-282.60,STOP_LOSS,38,8.0
NVDA,PUT,REVERSION,2026-03-09T14:38:00+00:00,2026-03-09T15:08:00+00:00,1.3799,1.3574,9,0.450,178.88,178.93,-0.0163,-20.25,TIME_STOP,47,30.0
QQQ,PUT,REVERSION,2026-03-09T15:23:00+00:00,2026-03-09T15:53:00+00:00,2.3100,2.0490,5,0.450,598.88,599.46,-0.1130,-130.50,TIME_STOP,36,30.0
QQQ,CALL,DAY2,2026-03-10T13:30:00+00:00,2026-03-10T13:42:00+00:00,2.0885,1.4325,5,0.400,609.14,607.50,-0.3141,-328.00,STOP_LOSS,72,12.0
QQQ,CALL,DAY2,2026-03-10T13:52:00+00:00,2026-03-10T13:58:00+00:00,2.0859,1.5059,5,0.400,608.40,606.95,-0.2781,-290.00,STOP_LOSS,48,6.0
QQQ,CALL,DAY2,2026-03-10T14:08:00+00:00,2026-03-10T14:30:00+00:00,2.0782,3.1742,6,0.400,606.14,608.88,0.5274,657.60,TAKE_PROFIT,48,22.0
QQQ,CALL,DAY2,2026-03-10T14:35:00+00:00,2026-03-10T15:00:00+00:00,2.0892,3.1412,5,0.400,609.36,611.99,0.5035,526.00,TAKE_PROFIT,72,25.0
QQQ,CALL,DAY2,2026-03-10T15:05:00+00:00,2026-03-10T15:35:00+00:00,2.0976,1.8216,5,0.400,611.80,611.11,-0.1316,-138.00,TIME_STOP,72,30.0
TSLA,PUT,REVERSION,2026-03-11T14:00:00+00:00,2026-03-11T14:27:00+00:00,3.1992,4.8237,3,0.450,414.71,411.10,0.5078,487.35,TAKE_PROFIT,58,27.0
SPY,CALL,REVERSION,2026-03-11T14:33:00+00:00,2026-03-11T15:00:00+00:00,2.6056,3.9466,4,0.450,675.52,678.50,0.5147,536.40,TAKE_PROFIT,38,27.0
SPY,CALL,REVERSION,2026-03-11T15:17:00+00:00,2026-03-11T15:47:00+00:00,2.6040,2.1135,4,0.450,675.10,674.01,-0.1884,-196.20,TIME_STOP,37,30.0
NVDA,CALL,REVERSION,2026-03-12T13:56:00+00:00,2026-03-12T14:26:00+00:00,1.4076,1.4256,8,0.450,182.47,182.51,0.0128,14.40,TIME_STOP,47,30.0
SPY,CALL,REVERSION,2026-03-12T14:31:00+00:00,2026-03-12T14:48:00+00:00,2.5763,3.0263,4,0.450,667.93,668.93,0.1747,180.00,TRAILING_STOP,51,17.0
NVDA,CALL,REVERSION,2026-03-13T14:05:00+00:00,2026-03-13T14:35:00+00:00,1.4204,0.9749,8,0.450,184.12,183.13,-0.3137,-356.40,STOP_LOSS,41,30.0
NVDA,CALL,REVERSION,2026-03-13T14:45:00+00:00,2026-03-13T15:00:00+00:00,1.4099,1.0454,8,0.450,182.77,181.96,-0.2585,-291.60,STOP_LOSS,35,15.0
