ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min,rsi_entry,bb_pct_b,adx_entry,vwap_sd
SPY,CALL,MEAN_REVERSION,2026-01-13T15:29:00-05:00,2026-01-13T15:44:00-05:00,2.4912,2.5920,10,0.420,692.00,692.24,0.0405,100.80,TIME_STOP,43,15.0,23.5,-0.037,15.8,-1.65
SPY,PUT,MEAN_REVERSION,2026-01-15T13:35:00-05:00,2026-01-15T13:50:00-05:00,2.5027,2.7085,10,0.420,695.19,694.70,0.0822,205.80,TIME_STOP,52,15.0,74.4,1.039,14.4,1.74
SPY,PUT,MEAN_REVERSION,2026-01-20T10:29:00-05:00,2026-01-20T10:44:00-05:00,2.4620,2.2982,10,0.420,683.88,684.27,-0.0665,-163.80,TIME_STOP,59,15.0,72.3,1.012,21.6,2.68
SPY,CALL,MEAN_REVERSION,2026-01-20T12:37:00-05:00,2026-01-20T12:44:00-05:00,2.4530,2.4320,10,0.420,681.39,681.34,-0.0086,-21.00,BREAKEVEN_STOP,56,7.0,18.8,-0.019,16.4,-1.56
SPY,CALL,MEAN_REVERSION,2026-01-20T12:46:00-05:00,2026-01-20T13:01:00-05:00,2.4506,2.7194,10,0.420,680.73,681.37,0.1097,268.80,TIME_STOP,48,15.0,25.9,0.039,18.5,-2.21
SPY,PUT,MEAN_REVERSION,2026-01-21T14:29:00-05:00,2026-01-21T14:30:00-05:00,2.4638,2.0774,10,0.420,684.40,685.32,-0.1568,-386.40,STOP_LOSS,68,1.0,87.7,1.490,13.9,1.63
SPY,PUT,MEAN_REVERSION,2026-01-21T14:32:00-05:00,2026-01-21T14:34:00-05:00,2.4665,2.3489,10,0.420,685.15,685.43,-0.0477,-117.60,BREAKEVEN_STOP,73,2.0,89.5,1.275,17.2,1.89
SPY,PUT,MEAN_REVERSION,2026-01-21T14:36:00-05:00,2026-01-21T14:42:00-05:00,2.4686,1.7966,10,0.420,685.72,687.32,-0.2722,-672.00,STOP_LOSS,71,6.0,90.3,1.140,20.4,2.03
SPY,PUT,MEAN_REVERSION,2026-01-22T12:32:00-05:00,2026-01-22T12:47:00-05:00,2.4868,2.4616,10,0.420,690.79,690.85,-0.0101,-25.20,TIME_STOP,52,15.0,75.1,1.145,10.9,1.69
SPY,PUT,MEAN_REVERSION,2026-01-23T10:53:00-05:00,2026-01-23T11:08:00-05:00,2.4852,2.4432,10,0.420,690.33,690.43,-0.0169,-42.00,TIME_STOP,60,15.0,80.2,0.964,16.7,2.01
SPY,PUT,MEAN_REVERSION,2026-01-26T12:05:00-05:00,2026-01-26T12:20:00-05:00,2.4969,2.5011,10,0.420,693.57,693.56,0.0017,4.20,TIME_STOP,42,15.0,76.9,1.032,12.0,1.57
SPY,PUT,MEAN_REVERSION,2026-01-26T13:29:00-05:00,2026-01-26T13:44:00-05:00,2.4976,2.6026,10,0.420,693.79,693.54,0.0420,105.00,TIME_STOP,40,15.0,77.6,1.021,16.8,1.53
SPY,CALL,MEAN_REVERSION,2026-01-30T11:23:00-05:00,2026-01-30T11:37:00-05:00,2.4858,3.0108,10,0.420,690.51,691.76,0.2112,525.00,TAKE_PROFIT,54,14.0,22.1,0.015,13.9,-2.64
SPY,CALL,MEAN_REVERSION,2026-01-30T12:02:00-05:00,2026-01-30T12:06:00-05:00,2.4849,2.0439,10,0.420,690.25,689.20,-0.1775,-441.00,STOP_LOSS,49,4.0,24.2,0.002,15.0,-2.30
SPY,CALL,MEAN_REVERSION,2026-01-30T12:08:00-05:00,2026-01-30T12:22:00-05:00,2.4804,3.0894,10,0.420,688.99,690.44,0.2455,609.00,TAKE_PROFIT,80,14.0,13.7,-0.162,19.3,-3.05
SPY,CALL,MEAN_REVERSION,2026-01-30T13:20:00-05:00,2026-01-30T13:26:00-05:00,2.4756,3.0342,10,0.420,687.68,689.01,0.2256,558.60,TAKE_PROFIT,65,6.0,20.9,-0.156,22.1,-2.73
SPY,CALL,MEAN_REVERSION,2026-02-04T11:02:00-05:00,2026-02-04T11:16:00-05:00,2.4741,2.5161,10,0.420,687.26,687.36,0.0170,42.00,TRAILING_STOP,54,14.0,28.1,-0.047,12.0,-1.99
SPY,CALL,MEAN_REVERSION,2026-02-04T11:41:00-05:00,2026-02-04T11:48:00-05:00,2.4696,1.9404,10,0.420,686.01,684.75,-0.2143,-529.20,STOP_LOSS,60,7.0,27.5,0.003,12.7,-2.39
SPY,CALL,MEAN_REVERSION,2026-02-04T11:50:00-05:00,2026-02-04T11:56:00-05:00,2.4649,2.9857,10,0.420,684.70,685.94,0.2113,520.80,TAKE_PROFIT,72,6.0,18.5,-0.056,17.3,-2.63
SPY,CALL,MEAN_REVERSION,2026-02-04T12:29:00-05:00,2026-02-04T12:32:00-05:00,2.4613,2.4277,10,0.420,683.70,683.62,-0.0137,-33.60,BREAKEVEN_STOP,72,3.0,19.0,-0.092,21.1,-2.51
SPY,CALL,MEAN_REVERSION,2026-02-04T12:34:00-05:00,2026-02-04T12:37:00-05:00,2.4611,2.0579,10,0.420,683.65,682.69,-0.1638,-403.20,STOP_LOSS,53,3.0,18.6,-0.037,23.3,-2.21
SPY,PUT,MEAN_REVERSION,2026-02-06T12:30:00-05:00,2026-02-06T12:45:00-05:00,2.4788,2.4242,10,0.420,688.56,688.69,-0.0220,-54.60,BREAKEVEN_STOP,40,15.0,72.7,1.031,18.1,1.85
SPY,PUT,MEAN_REVERSION,2026-02-06T15:20:00-05:00,2026-02-06T15:35:00-05:00,2.4841,2.5681,10,0.420,690.02,689.82,0.0338,84.00,TIME_STOP,47,15.0,72.9,1.111,13.0,1.58
SPY,CALL,MEAN_REVERSION,2026-02-10T13:16:00-05:00,2026-02-10T13:31:00-05:00,2.4990,2.1798,10,0.420,694.16,693.40,-0.1277,-319.20,TIME_STOP,53,15.0,23.6,-0.051,14.6,-1.51
SPY,CALL,MEAN_REVERSION,2026-02-12T10:38:00-05:00,2026-02-12T10:48:00-05:00,2.4884,2.0810,10,0.420,691.23,690.26,-0.1637,-407.40,STOP_LOSS,67,10.0,18.6,-0.068,21.3,-2.39
SPY,PUT,MEAN_REVERSION,2026-02-17T11:13:00-05:00,2026-02-17T11:28:00-05:00,2.4572,2.5076,10,0.420,682.56,682.44,0.0205,50.40,TIME_STOP,54,15.0,83.4,1.073,24.3,1.80
SPY,PUT,MEAN_REVERSION,2026-02-17T13:40:00-05:00,2026-02-17T13:55:00-05:00,2.4624,2.2440,10,0.420,684.00,684.52,-0.0887,-218.40,TIME_STOP,40,15.0,73.1,1.001,20.5,1.84
SPY,CALL,MEAN_REVERSION,2026-02-19T11:50:00-05:00,2026-02-19T12:00:00-05:00,2.4592,2.6020,10,0.420,683.12,683.46,0.0581,142.80,TRAILING_STOP,49,10.0,24.8,-0.058,16.5,-1.86
SPY,CALL,MEAN_REVERSION,2026-02-19T12:53:00-05:00,2026-02-19T12:57:00-05:00,2.4569,2.4569,10,0.420,682.48,682.48,0.0000,0.00,BREAKEVEN_STOP,54,4.0,20.1,-0.004,15.5,-2.16
SPY,CALL,MEAN_REVERSION,2026-02-19T13:02:00-05:00,2026-02-19T13:14:00-05:00,2.4556,2.9470,10,0.420,682.10,683.27,0.2001,491.40,TAKE_PROFIT,58,12.0,21.3,0.020,19.6,-2.42
SPY,CALL,MEAN_REVERSION,2026-02-19T14:47:00-05:00,2026-02-19T15:02:00-05:00,2.4557,2.8757,10,0.420,682.13,683.13,0.1710,420.00,TIME_STOP,46,15.0,21.6,-0.052,23.3,-1.73
SPY,PUT,MEAN_REVERSION,2026-02-20T13:45:00-05:00,2026-02-20T14:00:00-05:00,2.4823,2.5369,10,0.420,689.52,689.39,0.0220,54.60,TIME_STOP,46,15.0,71.2,1.037,17.7,1.75
SPY,PUT,MEAN_REVERSION,2026-02-25T11:32:00-05:00,2026-02-25T11:47:00-05:00,2.4901,2.2843,10,0.420,691.70,692.19,-0.0826,-205.80,TIME_STOP,51,15.0,75.6,1.027,12.9,1.96
SPY,PUT,MEAN_REVERSION,2026-02-25T11:49:00-05:00,2026-02-25T12:04:00-05:00,2.4920,2.5004,10,0.420,692.21,692.19,0.0034,8.40,TIME_STOP,62,15.0,81.4,0.999,20.1,2.59
SPY,PUT,MEAN_REVERSION,2026-02-25T14:02:00-05:00,2026-02-25T14:17:00-05:00,2.4941,2.4521,10,0.420,692.81,692.91,-0.0168,-42.00,TIME_STOP,44,15.0,71.3,1.158,21.2,1.84
SPY,PUT,MEAN_REVERSION,2026-02-27T15:17:00-05:00,2026-02-27T15:32:00-05:00,2.4680,2.4218,10,0.420,685.56,685.67,-0.0187,-46.20,TIME_STOP,61,15.0,86.3,1.199,18.5,1.53
SPY,PUT,MEAN_REVERSION,2026-03-02T11:41:00-05:00,2026-03-02T11:56:00-05:00,2.4701,2.3819,10,0.420,686.15,686.36,-0.0357,-88.20,TIME_STOP,45,15.0,72.5,1.065,20.8,1.82
SPY,PUT,MEAN_REVERSION,2026-03-03T11:17:00-05:00,2026-03-03T11:23:00-05:00,2.4328,2.2900,10,0.420,675.77,676.11,-0.0587,-142.80,BREAKEVEN_STOP,50,6.0,80.7,1.019,23.3,1.53
SPY,PUT,MEAN_REVERSION,2026-03-03T13:23:00-05:00,2026-03-03T13:37:00-05:00,2.4480,2.0658,10,0.420,679.99,680.90,-0.1561,-382.20,STOP_LOSS,51,14.0,74.5,1.065,21.2,2.19
SPY,CALL,MEAN_REVERSION,2026-03-05T10:29:00-05:00,2026-03-05T10:30:00-05:00,2.4510,1.9890,10,0.420,680.82,679.72,-0.1885,-462.00,STOP_LOSS,47,1.0,26.4,-0.046,16.5,-2.01
SPY,CALL,MEAN_REVERSION,2026-03-05T10:32:00-05:00,2026-03-05T10:38:00-05:00,2.4470,2.9426,10,0.420,679.72,680.90,0.2025,495.60,TAKE_PROFIT,64,6.0,20.6,-0.113,20.4,-2.17
SPY,CALL,MEAN_REVERSION,2026-03-05T12:29:00-05:00,2026-03-05T12:32:00-05:00,2.4427,2.0059,10,0.420,678.52,677.48,-0.1788,-436.80,STOP_LOSS,52,3.0,23.0,-0.035,17.4,-1.79
SPY,CALL,MEAN_REVERSION,2026-03-05T12:34:00-05:00,2026-03-05T12:37:00-05:00,2.4384,2.9382,10,0.420,677.33,678.52,0.2050,499.80,TAKE_PROFIT,73,3.0,16.5,-0.131,19.2,-2.28
SPY,PUT,MEAN_REVERSION,2026-03-06T10:32:00-05:00,2026-03-06T10:38:00-05:00,2.4296,2.0222,10,0.420,674.90,675.87,-0.1677,-407.40,STOP_LOSS,68,6.0,76.8,0.994,12.9,2.48
SPY,PUT,MEAN_REVERSION,2026-03-06T10:40:00-05:00,2026-03-06T10:49:00-05:00,2.4303,2.9763,10,0.420,675.07,673.77,0.2247,546.00,TAKE_PROFIT,61,9.0,83.0,0.987,16.5,1.92
SPY,PUT,MEAN_REVERSION,2026-03-06T13:14:00-05:00,2026-03-06T13:27:00-05:00,2.4330,2.9874,10,0.420,675.83,674.51,0.2279,554.40,TAKE_PROFIT,55,13.0,76.9,1.165,12.2,1.66
SPY,PUT,MEAN_REVERSION,2026-03-09T10:44:00-04:00,2026-03-09T10:51:00-04:00,2.4008,2.0228,10,0.420,666.90,667.80,-0.1574,-378.00,STOP_LOSS,53,7.0,71.7,1.027,13.5,1.87
SPY,PUT,MEAN_REVERSION,2026-03-09T10:53:00-04:00,2026-03-09T11:08:00-04:00,2.4045,2.3121,10,0.420,667.91,668.13,-0.0384,-92.40,TIME_STOP,48,15.0,75.3,0.954,17.7,2.16
SPY,PUT,MEAN_REVERSION,2026-03-10T10:35:00-04:00,2026-03-10T10:43:00-04:00,2.4447,2.0079,10,0.420,679.09,680.13,-0.1787,-436.80,STOP_LOSS,45,8.0,72.3,1.028,20.3,2.16
SPY,CALL,MEAN_REVERSION,2026-03-11T11:17:00-04:00,2026-03-11T11:28:00-04:00,2.4304,2.6530,10,0.420,675.10,675.63,0.0916,222.60,TRAILING_STOP,52,11.0,22.9,-0.018,13.1,-2.19
SPY,CALL,MEAN_REVERSION,2026-03-11T11:29:00-04:00,2026-03-11T11:44:00-04:00,2.4288,2.2524,10,0.420,674.67,674.25,-0.0726,-176.40,BREAKEVEN_STOP,49,15.0,26.7,-0.000,16.3,-2.25
SPY,CALL,MEAN_REVERSION,2026-03-11T13:38:00-04:00,2026-03-11T13:49:00-04:00,2.4247,2.9791,10,0.420,673.54,674.86,0.2286,554.40,TAKE_PROFIT,69,11.0,16.7,-0.450,16.2,-1.82
SPY,CALL,MEAN_REVERSION,2026-03-12T10:29:00-04:00,2026-03-12T10:37:00-04:00,2.4050,2.2706,10,0.420,668.06,667.74,-0.0559,-134.40,BREAKEVEN_STOP,68,8.0,27.0,-0.028,11.7,-2.52
SPY,CALL,MEAN_REVERSION,2026-03-12T13:56:00-04:00,2026-03-12T14:03:00-04:00,2.4033,2.9283,10,0.420,667.57,668.82,0.2185,525.00,TAKE_PROFIT,47,7.0,27.1,-0.124,8.8,-1.61
SPY,CALL,MEAN_REVERSION,2026-03-12T15:02:00-04:00,2026-03-12T15:11:00-04:00,2.4011,2.4851,10,0.420,666.97,667.17,0.0350,84.00,TRAILING_STOP,41,9.0,22.9,0.020,15.5,-1.98
SPY,CALL,MEAN_REVERSION,2026-03-13T10:47:00-04:00,2026-03-13T10:55:00-04:00,2.3994,2.2146,10,0.420,666.49,666.05,-0.0770,-184.80,BREAKEVEN_STOP,42,8.0,29.2,-0.017,21.2,-2.46
SPY,CALL,MEAN_REVERSION,2026-03-13T10:57:00-04:00,2026-03-13T11:12:00-04:00,2.3949,2.9577,10,0.420,665.24,666.58,0.2350,562.80,TIME_STOP,61,15.0,25.5,-0.102,24.6,-2.44
